Time,Amplitude,Frequency
7.323241796718687,-0.8881766203417109,Theta
7.3271496098439375,-0.8958922705400172,Alpha
7.331057422969187,-0.7757690887432284,Theta
7.334965236094438,-0.5519580349706235,Alpha
7.338873049219687,-0.5157400028042358,Theta
7.342780862344937,-0.34795347674933486,Alpha
7.346688675470188,-0.20493652461967826,Theta
7.350596488595437,-0.0815999511631676,Alpha
7.354504301720688,0.08956337982858503,Theta
7.358412114845938,0.2758675557968542,Alpha
7.362319927971188,0.3490208624016238,Theta
7.366227741096438,0.5842586512432901,Alpha
7.370135554221688,0.6708596306149451,Theta
7.374043367346938,0.6393278223797362,Alpha
7.377951180472189,0.7375180776857038,Theta
7.381858993597438,0.7923311400478351,Alpha
7.385766806722689,0.8002452016697302,Theta
7.389674619847939,0.7016547053831538,Alpha
7.393582432973189,0.6608476686599175,Theta
7.397490246098439,0.5603966078682189,Alpha
7.401398059223689,0.4924312370676808,Theta
7.405305872348939,0.4267774717553289,Alpha
7.409213685474189,0.2037012132558261,Theta
7.413121498599439,0.2109458734153437,Alpha
7.417029311724689,0.11152300501440753,Theta
7.42093712484994,-0.06651283931035869,Alpha
7.424844937975189,-0.10132155374624008,Theta
7.42875275110044,-0.23316120420478817,Alpha
7.4326605642256895,-0.23000402116646607,Theta
7.43656837735094,-0.4626700816830005,Alpha
7.44047619047619,-0.36622166409181584,Theta
7.44438400360144,-0.3965189059207171,Alpha
7.44829181672669,-0.5178297382993174,Theta
7.452199629851941,-0.3489518092630532,Alpha
7.45610744297719,-0.32207021152726867,Theta
7.460015256102441,-0.2718370575480029,Alpha
7.4639230692276906,-0.07673426116692883,Theta
7.467830882352941,-0.19941641544219574,Alpha
7.471738695478191,-0.09235156631209104,Theta
7.4756465086034405,-0.09032764129486863,Alpha
7.479554321728691,-0.0032654653976116645,Theta
7.483462134853941,-0.05394309449492282,Alpha
7.487369947979191,0.019235922567616647,Theta
7.491277761104441,0.009056668732281076,Alpha
7.495185574229692,-0.0027008115079774474,Theta
7.499093387354941,-0.04078447998236167,Alpha
7.503001200480192,-0.00628188725309518,Theta
7.5069090136054415,-0.08264037827866648,Alpha
7.510816826730692,-0.08387984078251567,Theta
7.514724639855942,-0.20296724583235004,Alpha
7.518632452981192,-0.13693724423771228,Theta
7.522540266106442,-0.1813459366160211,Alpha
7.526448079231693,-0.2675022090756085,Theta
7.530355892356942,-0.09208091435616159,Alpha
7.534263705482193,-0.22181286603641345,Theta
7.5381715186074425,-0.2536463327383175,Alpha
7.542079331732692,-0.13255680452348792,Theta
7.545987144857943,-0.24760040704708933,Alpha
7.549894957983192,-0.09889165703536984,Theta
7.553802771108443,0.017588025518268564,Alpha
7.557710584233693,0.10751146277466357,Theta
7.561618397358943,0.25022252504476666,Alpha
7.565526210484193,0.3459880124560955,Theta
7.5694340236094435,0.3454719845726166,Alpha
7.573341836734693,0.4068499184318006,Theta
7.577249649859944,0.5972316334074209,Alpha
7.581157462985193,0.6575202513538972,Theta
7.585065276110444,0.5680995952726954,Alpha
7.588973089235694,0.5956963348417392,Theta
7.592880902360944,0.6816010738767707,Alpha
7.596788715486194,0.6153546574757012,Theta
7.6006965286114445,0.570927641479206,Alpha
7.604604341736694,0.472309011098583,Theta
7.608512154861944,0.44003487869418145,Alpha
7.6124199679871944,0.2514049639871478,Theta
7.616327781112444,0.1124583629976034,Alpha
7.620235594237695,-0.02693623119289647,Theta
7.624143407362944,-0.1534266154852279,Alpha
7.628051220488195,-0.3297739092829594,Theta
7.631959033613445,-0.4530049318110789,Alpha
7.635866846738695,-0.6195459408104884,Theta
7.639774659863945,-0.7531955627509944,Alpha
7.6436824729891955,-0.7990848308084815,Theta
7.647590286114445,-0.8878712817516318,Alpha
7.651498099239696,-0.8925219223573588,Theta
7.655405912364945,-0.8886809884054064,Alpha
7.659313725490196,-0.877586368191514,Theta
7.663221538615446,-0.8735671832639621,Alpha
7.667129351740696,-0.7231381563253292,Theta
7.671037164865946,-0.523824366904561,Alpha
7.674944977991196,-0.5059264987055283,Theta
7.678852791116446,-0.3004319424939111,Alpha
7.682760604241696,-0.08374949990652193,Theta
7.686668417366946,0.02679373620959445,Alpha
7.690576230492196,0.17095555590855394,Theta
7.694484043617447,0.46997848783812457,Alpha
7.698391856742696,0.45308697958435373,Theta
7.702299669867947,0.6737396098019691,Alpha
7.706207482993197,0.6777270645832911,Theta
7.710115296118447,0.8668623211714303,Alpha
7.714023109243697,0.8274544760620425,Theta
7.717930922368947,0.9335631565906549,Alpha
7.721838735494197,0.8853192185060139,Theta
7.725746548619448,0.7989103981443381,Alpha
7.729654361744697,0.7268473028062993,Theta
7.733562174869948,0.6595945269695517,Alpha
7.737469987995198,0.5172886197156179,Theta
7.741377801120447,0.44141004137020556,Alpha
7.745285614245698,0.28939767781741343,Theta
7.7491934273709475,0.12185561032847715,Alpha
7.753101240496198,0.04330527708540785,Theta
7.757009053621448,-0.10752527386160399,Alpha
7.760916866746698,-0.23763620676827785,Theta
7.764824679871948,-0.431781853003619,Alpha
7.768732492997199,-0.42217510566331906,Theta
7.772640306122448,-0.6304724598990832,Alpha
7.776548119247699,-0.5619809157858574,Theta
7.7804559323729485,-0.5332041428393782,Alpha
7.784363745498199,-0.5000739889549259,Theta
7.788271558623449,-0.5362332037082403,Alpha
7.792179371748699,-0.4858242700711026,Theta
7.796087184873949,-0.40720307398828215,Alpha
7.7999949979992,-0.3282338617002757,Theta
7.803902811124449,-0.21781762715937852,Alpha
7.807810624249699,-0.17497989088690008,Theta
7.8117184373749495,-0.204762637821578,Alpha
7.815626250500199,-0.057767761957275995,Theta
7.81953406362545,0.06783546726626749,Alpha
7.8234418767506995,0.07262788358279473,Theta
7.82734968987595,0.11370749044733675,Alpha
7.8312575030012,0.24655993420220826,Theta
7.83516531612645,0.1361108970707229,Alpha
7.8390731292517,0.1928825105451581,Theta
7.8429809423769505,0.17307318892109597,Alpha
7.8468887555022,0.14502738041715002,Theta
7.850796568627451,0.011477147421093445,Alpha
7.8547043817527005,0.11966179799290949,Theta
7.858612194877951,0.02173696385180935,Alpha
7.862520008003201,-0.04920701284490461,Theta
7.866427821128451,-0.0008377658323472023,Alpha
7.870335634253701,0.01747263311102075,Theta
7.874243447378951,-0.08010936533195093,Alpha
7.878151260504201,-0.06907775645283776,Theta
7.882059073629451,-0.007779873536712854,Alpha
7.8859668867547015,-0.007080987130483335,Theta
7.889874699879951,0.001875022757031955,Alpha
7.893782513005202,0.19697755012009432,Theta
7.897690326130451,0.03801594505894444,Alpha
7.901598139255702,0.16337882699350206,Theta
7.905505952380952,0.2531768507494894,Alpha
7.909413765506202,0.40052590949325423,Theta
7.913321578631452,0.3257551942243969,Alpha
7.9172293917567025,0.3945559355203054,Theta
7.921137204881952,0.4370164974730501,Alpha
7.925045018007203,0.5016521261478948,Theta
7.928952831132452,0.4729311673657099,Alpha
7.932860644257703,0.4148009540748967,Theta
7.936768457382953,0.3439763475197118,Alpha
7.940676270508202,0.3542618973110323,Theta
7.944584083633453,0.26375200509966024,Alpha
7.948491896758703,0.19048271349488768,Theta
7.952399709883953,-0.024187058148879538,Alpha
7.956307523009203,-0.08534435923982443,Theta
7.960215336134453,-0.2682201281979032,Alpha
7.964123149259703,-0.34006893294541635,Theta
7.968030962384954,-0.47790740660113534,Alpha
7.971938775510203,-0.5124489277486407,Theta
7.975846588635454,-0.666760813687574,Alpha
7.979754401760704,-0.7112339687225278,Theta
7.983662214885954,-0.7332833337896816,Alpha
7.987570028011204,-0.8233281128469385,Theta
7.991477841136454,-0.7530086085926325,Alpha
7.995385654261704,-0.805821402222795,Theta
7.999293467386955,-0.7730257296234179,Alpha
8.003201280512204,-0.6843354066078309,Theta
8.007109093637455,-0.5310593726207319,Alpha
8.011016906762704,-0.3634813469815019,Theta
8.014924719887954,-0.16131480214119454,Alpha
8.018832533013205,-0.022753136409413337,Theta
8.022740346138455,0.1455960085458462,Alpha
8.026648159263704,0.3375843059943016,Theta
8.030555972388955,0.48960573449180195,Alpha
8.034463785514205,0.5584425894572318,Theta
8.038371598639456,0.8039897845784428,Alpha
8.042279411764705,0.7789998237251586,Theta
8.046187224889955,0.895275402817585,Alpha
8.050095038015206,0.9635481562496472,Theta
8.054002851140456,0.8730885236881252,Alpha
8.057910664265705,0.8922733644034102,Theta
8.061818477390956,0.9209737314827244,Alpha
8.065726290516206,0.7107070414069683,Theta
8.069634103641457,0.6165202586443199,Alpha
8.073541916766706,0.5494858720502257,Theta
8.077449729891956,0.42987891466970124,Alpha
8.081357543017207,0.2550190613341731,Theta
8.085265356142456,0.14962852119034817,Alpha
8.089173169267706,-0.13890995840991505,Theta
8.093080982392957,-0.24074392662181646,Alpha
8.096988795518207,-0.408424817642726,Theta
8.100896608643456,-0.5571698847616752,Alpha
8.104804421768707,-0.5942066961069677,Theta
8.108712234893957,-0.6503149687474972,Alpha
8.112620048019208,-0.6931880709265741,Theta
8.116527861144457,-0.7334086146017047,Alpha
8.120435674269707,-0.6728082201813105,Theta
8.124343487394958,-0.7289990656794935,Alpha
8.128251300520208,-0.6828402321640707,Theta
8.132159113645457,-0.6125501173996866,Alpha
8.136066926770708,-0.48931771717845934,Theta
8.139974739895958,-0.37417742481492783,Alpha
8.143882553021207,-0.2660969653379775,Theta
8.147790366146458,-0.1808376560544272,Alpha
8.151698179271708,-0.012212225208823833,Theta
8.155605992396959,0.10505128538949982,Alpha
8.159513805522208,0.10995606133544077,Theta
8.163421618647458,0.20770710292140707,Alpha
8.167329431772709,0.3434282227342813,Theta
8.17123724489796,0.34708686306943637,Alpha
8.175145058023208,0.33245283870372644,Theta
8.179052871148459,0.3461012398121425,Alpha
8.18296068427371,0.3007889880128987,Theta
8.18686849739896,0.33932977826178135,Alpha
8.190776310524209,0.3045632419291974,Theta
8.19468412364946,0.24914591277272066,Alpha
8.19859193677471,0.18206865796596747,Theta
8.20249974989996,0.11249704407051239,Alpha
8.20640756302521,0.042657474714976315,Theta
8.21031537615046,0.1129674407999154,Alpha
8.21422318927571,0.1142428563038135,Theta
8.218131002400959,-0.030593448509787714,Alpha
8.22203881552621,-0.0002983399937647336,Theta
8.22594662865146,0.002718543388803547,Alpha
8.22985444177671,-0.06584247167128388,Theta
8.23376225490196,0.15824707617835815,Alpha
8.23767006802721,-0.00019988232260208932,Theta
8.24157788115246,0.1012419540911701,Alpha
8.245485694277711,0.1047988905445139,Theta
8.24939350740296,0.1552240570339785,Alpha
8.25330132052821,0.1301715478413079,Theta
8.257209133653461,0.23808802464605247,Alpha
8.261116946778712,0.19197529027552668,Theta
8.26502475990396,0.320170750321081,Alpha
8.268932573029211,0.18807904510236925,Theta
8.272840386154462,0.2154337728221022,Alpha
8.27674819927971,0.1326943135381106,Theta
8.280656012404961,0.1255466604943293,Alpha
8.284563825530212,0.024441395170964775,Theta
8.288471638655462,-0.06835314997005343,Alpha
8.292379451780711,-0.0838206243374278,Theta
8.296287264905962,-0.22139247688286412,Alpha
8.300195078031212,-0.28703047320674346,Theta
8.304102891156463,-0.4062208044680233,Alpha
8.308010704281712,-0.4414342570599837,Theta
8.311918517406962,-0.47984431572644537,Alpha
8.315826330532213,-0.7260112365359517,Theta
8.319734143657463,-0.6521790362464098,Alpha
8.323641956782712,-0.6738910283493889,Theta
8.327549769907963,-0.6293543894629715,Alpha
8.331457583033213,-0.6249909342007887,Theta
8.335365396158464,-0.5651549195063074,Alpha
8.339273209283713,-0.48588175455837546,Theta
8.343181022408963,-0.4312700662113052,Alpha
8.347088835534214,-0.2738700324691326,Theta
8.350996648659462,-0.22852108836303975,Alpha
8.354904461784713,0.03801065636443801,Theta
8.358812274909964,0.218007703567973,Alpha
8.362720088035214,0.2700894399141975,Theta
8.366627901160463,0.48484617201218355,Alpha
8.370535714285714,0.5931740497492443,Theta
8.374443527410964,0.6615079198893339,Alpha
8.378351340536215,0.8433445145949869,Theta
8.382259153661463,0.8650480885722044,Alpha
8.386166966786714,0.8814036692555992,Theta
8.390074779911965,0.8856966527927326,Alpha
8.393982593037215,0.8620697180840582,Theta
8.397890406162464,0.7791272070595996,Alpha
8.401798219287715,0.7043933168308454,Theta
8.405706032412965,0.5705894959735,Alpha
8.409613845538214,0.49349524358598695,Theta
8.413521658663464,0.43429518232674746,Alpha
8.417429471788715,0.2235656998330684,Theta
8.421337284913966,0.07844050252003068,Alpha
8.425245098039214,-0.17359327051528117,Theta
8.429152911164465,-0.3201594046479839,Alpha
8.433060724289716,-0.4629696903821305,Theta
8.436968537414966,-0.4882666500188709,Alpha
8.440876350540215,-0.6578661714686841,Theta
8.444784163665465,-0.7046447342214367,Alpha
8.448691976790716,-0.8246039334089966,Theta
8.452599789915967,-0.8959399851830387,Alpha
8.456507603041215,-0.8954841690104349,Theta
8.460415416166466,-0.8011698810533465,Alpha
8.464323229291717,-0.6863645022163142,Theta
8.468231042416967,-0.6613080264887793,Alpha
8.472138855542216,-0.5773708042420491,Theta
8.476046668667466,-0.4012505752468122,Alpha
8.479954481792717,-0.34289819770409835,Theta
8.483862294917966,-0.19655790153342434,Alpha
8.487770108043216,-0.02170895148107807,Theta
8.491677921168467,0.13023997111367863,Alpha
8.495585734293718,0.2814403362979471,Theta
8.499493547418966,0.27818181897476346,Alpha
8.503401360544217,0.4188329617359332,Theta
8.507309173669467,0.4701144781979426,Alpha
8.511216986794718,0.5716697579109703,Theta
8.515124799919967,0.5756055674304511,Alpha
8.519032613045217,0.6379388824393825,Theta
8.522940426170468,0.5646009316250249,Alpha
8.526848239295719,0.5026890394004192,Theta
8.530756052420967,0.473568317815383,Alpha
8.534663865546218,0.35609327474161034,Theta
8.538571678671468,0.2550704814509582,Alpha
8.542479491796717,0.22598552474388145,Theta
8.546387304921968,0.1490203189937958,Alpha
8.550295118047218,0.11853067081594976,Theta
8.554202931172469,0.009315822268046059,Alpha
8.558110744297718,-0.11701369712043203,Theta
8.562018557422968,-0.12877374117446055,Alpha
8.565926370548219,-0.10292990361000437,Theta
8.56983418367347,-0.07556838367364621,Alpha
8.573741996798718,-0.08945784024895595,Theta
8.577649809923969,-0.1559349977197125,Alpha
8.58155762304922,-0.06854762883234887,Theta
8.58546543617447,-0.12802148971682564,Alpha
8.589373249299719,-0.031246217440140542,Theta
8.59328106242497,0.014396105444322793,Alpha
8.59718887555022,0.08944530288240167,Theta
8.60109668867547,0.01585484494013864,Alpha
8.60500450180072,0.12581108762163007,Theta
8.60891231492597,0.06366467022601816,Alpha
8.61282012805122,0.1571964419683704,Theta
8.61672794117647,-0.01284656370815851,Alpha
8.62063575430172,0.007672303673682457,Theta
8.62454356742697,-0.0383443954265889,Alpha
8.628451380552221,-0.05686295407250831,Theta
8.63235919367747,-0.18753738755450874,Alpha
8.63626700680272,-0.21987252654592943,Theta
8.64017481992797,-0.2875710100989397,Alpha
8.644082633053221,-0.3986243205737874,Theta
8.64799044617847,-0.4685877670866943,Alpha
8.65189825930372,-0.4395222355437198,Theta
8.655806072428971,-0.4385047223517416,Alpha
8.659713885554222,-0.5447524165135081,Theta
8.66362169867947,-0.568782205831931,Alpha
8.667529511804721,-0.4211868364868055,Theta
8.671437324929972,-0.4744471753750901,Alpha
8.67534513805522,-0.35565465477675895,Theta
8.679252951180471,-0.23271884649646932,Alpha
8.683160764305722,-0.15015630022570886,Theta
8.687068577430972,-0.059219478782031626,Alpha
8.690976390556221,0.13001282613335013,Theta
8.694884203681472,0.26701790031351874,Alpha
8.698792016806722,0.4199563670626084,Theta
8.702699829931973,0.5047664599310124,Alpha
8.706607643057222,0.6192355655702295,Theta
8.710515456182472,0.6182894160994228,Alpha
8.714423269307723,0.7466883517550995,Theta
8.718331082432973,0.8668823670053434,Alpha
8.722238895558222,0.8447529809935134,Theta
8.726146708683473,0.9205197381753143,Alpha
8.730054521808723,0.7804663427591516,Theta
8.733962334933974,0.6746906552527986,Alpha
8.737870148059223,0.5838281093031863,Theta
8.741777961184473,0.48881716873016545,Alpha
8.745685774309724,0.41705099663524664,Theta
8.749593587434973,0.25308709534167523,Alpha
8.753501400560223,0.1832950725745636,Theta
8.757409213685474,-0.04028755474071023,Alpha
8.761317026810724,-0.24808937528391728,Theta
8.765224839935973,-0.407987987338884,Alpha
8.769132653061224,-0.4485116635556382,Theta
8.773040466186474,-0.7765391287467917,Alpha
8.776948279311725,-0.8009345017654244,Theta
8.780856092436974,-0.805069353303664,Alpha
8.784763905562224,-0.9345831982856284,Theta
8.788671718687475,-0.9483260959810442,Alpha
8.792579531812725,-0.8601346074330063,Theta
8.796487344937974,-0.9185987409110236,Alpha
8.800395158063225,-0.7437254766238394,Theta
8.804302971188475,-0.6198706943882536,Alpha
8.808210784313724,-0.5492490922518176,Theta
8.812118597438975,-0.4143449845570969,Alpha
8.816026410564225,-0.3791696279994975,Theta
8.819934223689476,-0.06518462870771585,Alpha
8.823842036814725,-0.023552734700066663,Theta
8.827749849939975,0.22885363699799594,Alpha
8.831657663065226,0.3477770021285514,Theta
8.835565476190476,0.5040288989998791,Alpha
8.839473289315725,0.5488900799957319,Theta
8.843381102440976,0.6974141057150429,Alpha
8.847288915566226,0.6942027317520642,Theta
8.851196728691477,0.6010907427464122,Alpha
8.855104541816726,0.7686456579294103,Theta
8.859012354941976,0.6987975822175386,Alpha
8.862920168067227,0.6314573372035812,Theta
8.866827981192477,0.6483449873972021,Alpha
8.870735794317726,0.5730618746534439,Theta
8.874643607442977,0.41111643307671364,Alpha
8.878551420568227,0.2777159292733067,Theta
8.882459233693476,0.09610060936322326,Alpha
8.886367046818727,0.056939483196442445,Theta
8.890274859943977,-0.0363659267836479,Alpha
8.894182673069228,-0.13774985169322077,Theta
8.898090486194477,-0.1993012863329623,Alpha
8.901998299319727,-0.24282525251662024,Theta
8.905906112444978,-0.34975216143627674,Alpha
8.909813925570228,-0.2409272777044067,Theta
8.913721738695477,-0.316082571104917,Alpha
8.917629551820728,-0.3045102740540202,Theta
8.921537364945978,-0.29674498499732244,Alpha
8.925445178071229,-0.15707836654726937,Theta
8.929352991196478,-0.2655843466380363,Alpha
8.933260804321728,-0.06387225902411228,Theta
8.937168617446979,-0.1680414304284935,Alpha
8.941076430572227,-0.06831809350312475,Theta
8.944984243697478,-0.10937397254883308,Alpha
8.948892056822729,-0.10958708621911735,Theta
8.95279986994798,-0.07022813749270304,Alpha
8.956707683073228,0.1081513718009853,Theta
8.960615496198479,-0.040700027301198115,Alpha
8.964523309323729,0.004346335385659006,Theta
8.96843112244898,0.05008231724466129,Alpha
8.972338935574228,-0.18108678502535347,Theta
8.976246748699479,-0.11581710889828126,Alpha
8.98015456182473,-0.16293846041291046,Theta
8.98406237494998,-0.1334417893051424,Alpha
8.987970188075229,-0.22824944239246628,Theta
8.99187800120048,-0.2042802784707921,Alpha
8.99578581432573,-0.31912729875074286,Theta
8.99969362745098,-0.3638821836397528,Alpha
9.00360144057623,-0.3048331880537062,Theta
9.00750925370148,-0.22130308424069248,Alpha
9.01141706682673,-0.22377948476317353,Theta
9.01532487995198,-0.23265609911205926,Alpha
9.01923269307723,-0.013574894612951333,Theta
9.02314050620248,0.06881335901556009,Alpha
9.027048319327731,0.1784028981850187,Theta
9.03095613245298,0.22361429133847113,Alpha
9.03486394557823,0.3743600687551238,Theta
9.038771758703481,0.3856879433448558,Alpha
9.042679571828732,0.49477691467145635,Theta
9.04658738495398,0.5410090949317734,Alpha
9.050495198079231,0.686443467110605,Theta
9.054403011204482,0.5801486649246138,Alpha
9.058310824329732,0.7100810220869227,Theta
9.062218637454981,0.6780783308427877,Alpha
9.066126450580231,0.5972104016729387,Theta
9.070034263705482,0.5912501944725593,Alpha
9.07394207683073,0.6586497483783177,Theta
9.077849889955981,0.3449067055736141,Alpha
9.081757703081232,0.3568441247901194,Theta
9.085665516206483,0.16896839999345903,Alpha
9.089573329331731,0.06615442670453392,Theta
9.093481142456982,-0.12823495241188837,Alpha
9.097388955582232,-0.2325479177187625,Theta
9.101296768707483,-0.35448420887148635,Alpha
9.105204581832732,-0.5582690966445546,Theta
9.109112394957982,-0.6482661299363764,Alpha
9.113020208083233,-0.7968280263495029,Theta
9.116928021208484,-0.8980993418295966,Alpha
9.120835834333732,-0.8447013596275863,Theta
9.124743647458983,-0.9102679717901987,Alpha
9.128651460584233,-0.8528666386627487,Theta
9.132559273709484,-0.8708936906867724,Alpha
9.136467086834733,-0.790891323182279,Theta
9.140374899959983,-0.6245101592954564,Alpha
9.144282713085234,-0.5164883447740495,Theta
9.148190526210483,-0.4359215741897295,Alpha
9.152098339335733,-0.16194109160617562,Theta
9.156006152460984,-0.0014030624522319637,Alpha
9.159913965586234,0.145337098593994,Theta
9.163821778711483,0.3688402906136935,Alpha
9.167729591836734,0.46111030649814116,Theta
9.171637404961984,0.5541887238811476,Alpha
9.175545218087235,0.7142783590402602,Theta
9.179453031212484,0.7996919183281489,Alpha
9.183360844337734,0.8321308077624447,Theta
9.187268657462985,0.9019135284129861,Alpha
9.191176470588236,0.8384917656483671,Theta
9.195084283713484,0.8976048562474588,Alpha
9.198992096838735,0.6184912279569698,Theta
9.202899909963985,0.6414528208708554,Alpha
9.206807723089234,0.5136279321308653,Theta
9.210715536214485,0.4390473664352124,Alpha
9.214623349339735,0.3099069291055288,Theta
9.218531162464986,0.1769773764833232,Alpha
9.222438975590235,0.08950547043768953,Theta
9.226346788715485,-0.14971199462878323,Alpha
9.230254601840736,-0.12887894831346253,Theta
9.234162414965986,-0.27535124481055107,Alpha
9.238070228091235,-0.41677885175816076,Theta
9.241978041216486,-0.4583727748547772,Alpha
9.245885854341736,-0.46570478056018083,Theta
9.249793667466987,-0.5927396561629625,Alpha
9.253701480592236,-0.5639467123347484,Theta
9.257609293717486,-0.49160820321203824,Alpha
9.261517106842737,-0.4086549768043421,Theta
9.265424919967987,-0.4790644618222251,Alpha
9.269332733093236,-0.3292533082992982,Theta
9.273240546218487,-0.33127809676853937,Alpha
9.277148359343737,-0.2653001838356974,Theta
9.281056172468986,-0.15328096994667317,Alpha
9.284963985594237,-0.08270371505262683,Theta
9.288871798719487,0.00935471716915751,Alpha
9.292779611844738,0.019903937739986007,Theta
9.296687424969987,-0.03180878349063272,Alpha
9.300595238095237,0.030489076844094562,Theta
9.304503051220488,0.12385852554958585,Alpha
9.308410864345738,0.10047577370158801,Theta
9.312318677470987,0.12151827239882515,Alpha
9.316226490596238,0.06799494943764434,Theta
9.320134303721488,-0.010962298384083934,Alpha
9.324042116846739,-0.008198077011430188,Theta
9.327949929971988,0.08237088934410856,Alpha
9.331857743097238,0.03261626463498771,Theta
9.335765556222489,-0.0814909304015743,Alpha
9.339673369347738,-0.15287750502631692,Theta
9.343581182472988,-0.12689521805534795,Alpha
9.347488995598239,-0.019676050569602047,Theta
9.35139680872349,-0.15715376132675096,Alpha
9.355304621848738,-0.055003500621527326,Theta
9.359212434973989,-0.024947023947813396,Alpha
9.36312024809924,0.06818407170940093,Theta
9.36702806122449,0.18304262718236303,Alpha
9.370935874349739,0.2059024317603491,Theta
9.37484368747499,0.30052944421787237,Alpha
9.37875150060024,0.38532536764316666,Theta
9.38265931372549,0.41793845660610024,Alpha
9.38656712685074,0.3846140539947426,Theta
9.39047493997599,0.4920736099612728,Alpha
9.39438275310124,0.5115616298755352,Theta
9.39829056622649,0.5306815093666502,Alpha
9.40219837935174,0.49165099557562886,Theta
9.40610619247699,0.3315986661608409,Alpha
9.41001400560224,0.43199573027086224,Theta
9.41392181872749,0.30755214192721814,Alpha
9.41782963185274,0.15724625845652507,Theta
9.42173744497799,0.06068398165189301,Alpha
9.425645258103241,-0.04324634857003563,Theta
9.42955307122849,-0.23300295972160023,Alpha
9.43346088435374,-0.2930155677175988,Theta
9.437368697478991,-0.4977954654192941,Alpha
9.441276510604242,-0.6099902506432796,Theta
9.44518432372949,-0.6838955008369249,Alpha
9.449092136854741,-0.7104178631864718,Theta
9.452999949979992,-0.7595555890832076,Alpha
9.456907763105242,-0.8702029218375865,Theta
9.460815576230491,-0.8685006289655023,Alpha
9.464723389355742,-0.74862772758325,Theta
9.468631202480992,-0.8842022954127823,Alpha
9.472539015606241,-0.6343625358244925,Theta
9.476446828731492,-0.5407307728638987,Alpha
9.480354641856742,-0.42545922422255994,Theta
9.484262454981993,-0.2433708207755863,Alpha
9.488170268107242,-0.1301981797860364,Theta
9.492078081232492,0.07664217926287673,Alpha
9.495985894357743,0.21530554572402455,Theta
9.499893707482993,0.293474736983924,Alpha
9.503801520608242,0.5765313266745447,Theta
9.507709333733493,0.6650278631660607,Alpha
9.511617146858743,0.8278507423757893,Theta
9.515524959983994,0.8459662202006045,Alpha
9.519432773109243,0.9302170888442836,Theta
9.523340586234493,0.9011866863754092,Alpha
9.527248399359744,0.9320345967071344,Theta
9.531156212484994,0.8813686330294261,Alpha
9.535064025610243,0.8202210299635169,Theta
9.538971838735494,0.6022542914422775,Alpha
9.542879651860744,0.5861235355146563,Theta
9.546787464985993,0.45468882490424956,Alpha
9.550695278111244,0.3223719567547695,Theta
9.554603091236494,0.07451982519405669,Alpha
9.558510904361745,0.022121186741105907,Theta
9.562418717486993,-0.20238605596825904,Alpha
9.566326530612244,-0.3560448023194768,Theta
9.570234343737495,-0.4796248038932086,Alpha
9.574142156862745,-0.586031276737075,Theta
9.578049969987994,-0.6714812574341187,Alpha
9.581957783113245,-0.6555857778295038,Theta
9.585865596238495,-0.8076886632262664,Alpha
9.589773409363746,-0.7228654378779418,Theta
9.593681222488994,-0.6604148007306236,Alpha
9.597589035614245,-0.6226916698349502,Theta
9.601496848739496,-0.5803932023171499,Alpha
9.605404661864744,-0.5182571139992852,Theta
9.609312474989995,-0.41698696749643516,Alpha
9.613220288115246,-0.24694552118067653,Theta
9.617128101240496,-0.13202321614965767,Alpha
9.621035914365745,-0.08090614234233968,Theta
9.624943727490995,0.030292300164067795,Alpha
9.628851540616246,0.034946289251261545,Theta
9.632759353741497,0.13710754057820546,Alpha
9.636667166866745,0.21862582734765973,Theta
9.640574979991996,0.2648444046854999,Alpha
9.644482793117247,0.23470539582288213,Theta
9.648390606242497,0.41567914412285034,Alpha
9.652298419367746,0.3118727684607275,Theta
9.656206232492996,0.3623439592547705,Alpha
9.660114045618247,0.2283663454151137,Theta
9.664021858743498,0.12647103521715225,Alpha
9.667929671868746,0.12581086422715643,Theta
9.671837484993997,0.10509384193105444,Alpha
9.675745298119248,0.05426745780660519,Theta
9.679653111244496,0.03946784620374751,Alpha
9.683560924369747,-0.025099068094023673,Theta
9.687468737494997,0.056246789899262996,Alpha
9.691376550620248,-0.0010344721935928647,Theta
9.695284363745497,-0.017378183141494554,Alpha
9.699192176870747,-0.02249557354137114,Theta
9.703099989995998,0.14183066300067665,Alpha
9.707007803121249,0.1441915582816837,Theta
9.710915616246497,0.08975970527013483,Alpha
9.714823429371748,0.15713053950535888,Theta
9.718731242496998,0.29508711858995174,Alpha
9.722639055622249,0.3123649877317211,Theta
9.726546868747498,0.31217972699067853,Alpha
9.730454681872748,0.3178190299673784,Theta
9.734362494997999,0.24587881032666833,Alpha
9.738270308123248,0.36341415087858736,Theta
9.742178121248498,0.310270226378804,Alpha
9.746085934373749,0.2779768478869505,Theta
9.749993747499,0.11187449554768295,Alpha
9.753901560624248,0.14832660900674344,Theta
9.757809373749499,0.01852853999539371,Alpha
9.76171718687475,-0.04666929443039016,Theta
9.765625,-0.145099320896086,Alpha
